Country_code,Year_base,Country,Country_short,Region,Income_group,Year_decision,Year_first_decision,Year_target,Target_minimum,Target_maximum,Target_average,Target_unit,Conditionality,Target_type,Long_term_type,Target_consistent,Target_consistent_all,Condition,Condition_unit,Condition_other,Condition_met,Miscellaneous,Comparison_info,BAU_level,Source,Source_additional,Note.for.time.series,X,Group,Carbon_Emissions,Carbon_Emissions_1990
AUT,1990,Austria,Austria,Europe & Central Asia,High income,1997,1997,2012,,-13,-13,Percent,Unconditional,Baseline,,,-13,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,80457.19891,80457.19891
AUT,1990,Austria,Austria,Europe & Central Asia,High income,2022,1997,2030,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://cdn.climatepolicyradar.org/navigator/AUT/2021/renewable-energy-expansion-act_48b789e0a4cd6e290a641e3a6a5ed61c.pdf,,Y,,1,80457.19891,80457.19891
AUT,2005,Austria,Austria,Europe & Central Asia,High income,2010,1997,2020,,-16,-16,Percent,Unconditional,Baseline,,,0.4376179071,,,,,,,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF,,Y,,2,96201.5405,80457.19891
AUT,2005,Austria,Austria,Europe & Central Asia,High income,2018,1997,2030,,-36,-36,Percent,Unconditional,Baseline,,,-23.47610064,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,96201.5405,80457.19891
AUT,2005,Austria,Austria,Europe & Central Asia,High income,2023,1997,2030,,-48,-48,Percent,Unconditional,Baseline,,,-37.82433177,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,96201.5405,80457.19891
BEL,1990,Belgium,Belgium,Europe & Central Asia,High income,1997,1997,2012,,-7.5,-7.5,Percent,Unconditional,Baseline,,,-7.5,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,140549.5517,140549.5517
BEL,1990,Belgium,Belgium,Europe & Central Asia,High income,2020,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://www.belgium.be/sites/default/files/Accord_de_gouvernement_2020.pdf,,Y,,1,140549.5517,140549.5517
BEL,2005,Belgium,Belgium,Europe & Central Asia,High income,2023,1997,2030,,-47,-47,Percent,Unconditional,Baseline,,,-46.05160675,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,143064.5752,140549.5517
BEL,2005,Belgium,Belgium,Europe & Central Asia,High income,2020,1997,2030,,-55,-55,Percent,Unconditional,Baseline,,,-54.19476045,,,,,,,,https://www.belgium.be/sites/default/files/Accord_de_gouvernement_2020.pdf,,Y,,2,143064.5752,140549.5517
BEL,2005,Belgium,Belgium,Europe & Central Asia,High income,2010,1997,2020,,-15,-15,Percent,Unconditional,Baseline,,,-13.47899196,,,,,,,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF,,Y,,2,143064.5752,140549.5517
BEL,2005,Belgium,Belgium,Europe & Central Asia,High income,2018,1997,2030,,-35,-35,Percent,Unconditional,Baseline,,,-33.83687621,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,143064.5752,140549.5517
BGR,1990,Bulgaria,Bulgaria,Europe & Central Asia,High income,2021,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,,,,https://www.climatewatchdata.org/countries/BGR; https://borgenproject.org/renewable-energy-in-bulgaria/,,Y,,1,103438.8967,103438.8967
BGR,1990,Bulgaria,Bulgaria,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://unfccc.int/process-and-meetings/the-kyoto-protocol/what-is-the-kyoto-protocol/kyoto-protocol-targets-for-the-first-commitment-period,,Y,,1,103438.8967,103438.8967
BGR,2005,Bulgaria,Bulgaria,Europe & Central Asia,High income,2023,1997,2030,,-10,-10,Percent,Unconditional,Baseline,,,-42.52115081,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,66061.65271,103438.8967
BGR,2005,Bulgaria,Bulgaria,Europe & Central Asia,High income,2018,1997,2030,,0,0,Percent,Unconditional,Baseline,,,-36.13461201,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,66061.65271,103438.8967
CYP,1990,Cyprus,Cyprus,Europe & Central Asia,High income,2016,2016,2020,,-20,-20,Percent,Unconditional,Baseline,,,-20,,,,,,,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/cyp_2016_v3.0_formatted.pdf,,Y,,1,5417.390566,5417.390566
CYP,1990,Cyprus,Cyprus,Europe & Central Asia,High income,2023,2016,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://unfccc.int/documents/626523,,Y,,1,5417.390566,5417.390566
CYP,2005,Cyprus,Cyprus,Europe & Central Asia,High income,2018,2016,2030,,-24,-24,Percent,Unconditional,Baseline,,,26.08264652,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,8987.354471,5417.390566
CYP,2005,Cyprus,Cyprus,Europe & Central Asia,High income,2023,2016,2030,,-32,-32,Percent,Unconditional,Baseline,,,12.81078899,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,8987.354471,5417.390566
CYP,2005,Cyprus,Cyprus,Europe & Central Asia,High income,2020,2016,2030,,-24,-24,Percent,Unconditional,Baseline,,,26.08264652,,,,,,,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020.pdf,,Y,,2,8987.354471,5417.390566
CZE,1990,Czechia,Czechia,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,199978.5036,199978.5036
CZE,2005,Czechia,Czechia,Europe & Central Asia,High income,2018,1997,2030,,-14,-14,Percent,Unconditional,Baseline,,,-34.00834778,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,153452.4635,199978.5036
CZE,2005,Czechia,Czechia,Europe & Central Asia,High income,2009,1997,2020,,9,9,Percent,Unconditional,Baseline,,,-16.35941754,,,,,,,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF,,Y,,2,153452.4635,199978.5036
CZE,2005,Czechia,Czechia,Europe & Central Asia,High income,2023,1997,2030,,-26,-26,Percent,Unconditional,Baseline,,,-43.2164853,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,153452.4635,199978.5036
CZE,,Czechia,Czechia,Europe & Central Asia,High income,2017,1997,2050,,44,44,MtCO2eq,Unconditional,Trajectory,,,-77.99763514,,,,,,,,https://climate-laws.org/documents/czechia-biennial-report-br-br-3-national-communication-nc-nc-7_41e3?q=czechia+ghg+target+&y=2016&y=2017&id=czechia-biennial-report-br-br-3-national-communication-nc-nc-7_15be,,Y,,3,,199978.5036
CZE,,Czechia,Czechia,Europe & Central Asia,High income,2017,1997,2040,,32,32,MtCO2eq,Unconditional,Trajectory,,,-83.9982801,,,,,,,,https://climate-laws.org/documents/czechia-biennial-report-br-br-3-national-communication-nc-nc-7_41e3?q=czechia+ghg+target+&y=2016&y=2017&id=czechia-biennial-report-br-br-3-national-communication-nc-nc-7_15be,,Y,,3,,199978.5036
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2010,1997,2050,-80,-95,-87.5,Percent,Unconditional,Baseline,,,-87.5,,,,,,,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2020,1997,2035,,-77,-77,Percent,Unconditional,Baseline,,,-77,,,,,,,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2021,1997,2045,,-100,-100,Percent,Unconditional,Baseline,,,-100,,,,,,,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2020,1997,2030,,-65,-65,Percent,Unconditional,Baseline,,,-65,,,,,,,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,1997,1997,2012,,-21,-21,Percent,Unconditional,Baseline,,,-21,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2020,1997,2040,,-88,-88,Percent,Unconditional,Baseline,Net zero,,-88,,,,,,,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2010,1997,2020,,-40,-40,Percent,Unconditional,Baseline,,,-40,,,,,,,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2010,1997,2040,,-70,-70,Percent,Unconditional,Baseline,,,-70,,,,,,,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2010,1997,2030,,-55,-55,Percent,Unconditional,Baseline,,,-55,,,,,,,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010,,Y,,1,1235873.475,1235873.475
DEU,1990,Germany,Germany,Europe & Central Asia,High income,2007,1997,2020,,-40,-40,Percent,Unconditional,Baseline,,,-40,,,,,,,,https://climate-laws.org/document/integrated-climate-and-energy-programme-iekp_1f17?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2007&y=2008,,Y,,1,1235873.475,1235873.475
DEU,2005,Germany,Germany,Europe & Central Asia,High income,2023,1997,2030,,-50,-50,Percent,Unconditional,Baseline,,,-60.20231323,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,983698.1089,1235873.475
DEU,2005,Germany,Germany,Europe & Central Asia,High income,2018,1997,2030,,-38,-38,Percent,Unconditional,Baseline,,,-50.65086841,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,983698.1089,1235873.475
DNK,1990,Denmark,Denmark,Europe & Central Asia,High income,1997,1997,2012,,-12,-12,Percent,Unconditional,Baseline,,,-12,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,69047.88816,69047.88816
DNK,1990,Denmark,Denmark,Europe & Central Asia,High income,2020,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://unfccc.int/sites/default/files/resource/ClimateProgramme2020-Denmarks-LTS-under-the%20ParisAgreement_December2020_.pdf,,Y,,1,69047.88816,69047.88816
DNK,1990,Denmark,Denmark,Europe & Central Asia,High income,2020,1997,2030,,-70,-70,Percent,Unconditional,Baseline,,,-70,,,,,,,,https://climate-laws.org/document/the-climate-act_dae7?q=denmark+climate+target&y=2019&y=2024,,Y,,1,69047.88816,69047.88816
DNK,2005,Denmark,Denmark,Europe & Central Asia,High income,2018,1997,2030,,-39,-39,Percent,Unconditional,Baseline,,,-41.62394181,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,66077.7629,69047.88816
DNK,2005,Denmark,Denmark,Europe & Central Asia,High income,2023,1997,2030,,-50,-50,Percent,Unconditional,Baseline,,,-52.15077198,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,66077.7629,69047.88816
DNK,2005,Denmark,Denmark,Europe & Central Asia,High income,2009,1997,2020,,-20,-20,Percent,Unconditional,Baseline,,,-23.44123516,,,,,,,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF,,Y,,2,66077.7629,69047.88816
ESP,1990,Spain,Spain,Europe & Central Asia,High income,2021,1997,2030,,-55,-55,Percent,Unconditional,Baseline,,,-55,,,,,,,,https://climate-laws.org/document/energy-storage-strategy_42be?q=ghg+targets&l=spain,,Y,,1,297736.2758,297736.2758
ESP,1990,Spain,Spain,Europe & Central Asia,High income,2020,1997,2050,,-90,-90,Percent,Unconditional,Baseline,,,-90,,,,,,,,https://climate-laws.org/document/long-term-decarbonisation-strategy-2050-elp-2050_0b6c?q=ghg+targets&l=spain,,Y,,1,297736.2758,297736.2758
ESP,1990,Spain,Spain,Europe & Central Asia,High income,1997,1997,2012,,15,15,Percent,Unconditional,Baseline,,,15,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,297736.2758,297736.2758
ESP,1990,Spain,Spain,Europe & Central Asia,High income,2020,1997,2030,,-23,-23,Percent,Unconditional,Baseline,,,-23,,,,,,,,https://climate-laws.org/document/spain-s-integrated-national-energy-and-climate-plan-for-2021-2030_d10c,,Y,,1,297736.2758,297736.2758
ESP,1990,Spain,Spain,Europe & Central Asia,High income,2021,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Carbon neutrality,,-100,,,,,,,,https://climate-laws.org/document/energy-storage-strategy_42be?q=ghg+targets&l=spain,,Y,,1,297736.2758,297736.2758
ESP,2005,Spain,Spain,Europe & Central Asia,High income,2018,1997,2030,,-26,-26,Percent,Unconditional,Baseline,,,12.5354388,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,452782.1952,297736.2758
ESP,2005,Spain,Spain,Europe & Central Asia,High income,2023,1997,2030,,-33.7,-33.7,Percent,Unconditional,Baseline,,,0.825670171,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,452782.1952,297736.2758
EST,1990,Estonia,Estonia,Europe & Central Asia,High income,2021,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://www.europarl.europa.eu/thinktank/de/document/EPRS_BRI(2021)690684,,Y,,1,44463.16871,44463.16871
EST,1990,Estonia,Estonia,Europe & Central Asia,High income,2011,1997,2050,,-80,-80,Percent,Unconditional,Baseline,,,-80,,,,,,,,https://climate-laws.org/document/estonia-2020-national-reform-programme_efb5,,Y,,1,44463.16871,44463.16871
EST,1990,Estonia,Estonia,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,44463.16871,44463.16871
EST,1990,Estonia,Estonia,Europe & Central Asia,High income,2019,1997,2030,,-70,-70,Percent,Unconditional,Baseline,,,-70,,,,,,,,https://climate-laws.org/document/estonias-2030-national-energy-and-climate-plan_eb67?q=estonia+ghg+target+2030&y=2019&y=2024&r=europe-central-asia&l=estonia,,Y,,1,44463.16871,44463.16871
EST,1999,Estonia,Estonia,Europe & Central Asia,High income,2004,1997,2010,,-21,-21,Percent,Unconditional,Baseline,,,-63.73606308,,,,,,,,https://www.eea.europa.eu/soer/2010/countries/ee/climate-change-mitigation-national-responses-estonia,,Y,,2,20410.24741,44463.16871
EST,2005,Estonia,Estonia,Europe & Central Asia,High income,2018,1997,2030,,-13,-13,Percent,Unconditional,Baseline,,,-55.90471809,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,22535.81562,44463.16871
EST,2005,Estonia,Estonia,Europe & Central Asia,High income,2023,1997,2030,,-24,-24,Percent,Unconditional,Baseline,,,-61.47998362,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,22535.81562,44463.16871
FIN,1990,Finland,Finland,Europe & Central Asia,High income,2019,1997,2035,,-100,-100,Percent,Unconditional,Baseline,Carbon neutrality,,-100,,,,,negative emissions,,,https://sdgs.un.org/partnerships/finland-will-achieve-carbon-neutrality-2035,,Y,,1,72223.00336,72223.00336
FIN,1990,Finland,Finland,Europe & Central Asia,High income,2016,1997,2050,-80,-95,-87.5,Percent,Unconditional,Baseline,,,-87.5,,,,,,,,https://climate-laws.org/document/national-energy-and-climate-strategy-for-2030_b791?q=finland+2050+ghg+target,,Y,,1,72223.00336,72223.00336
FIN,1990,Finland,Finland,Europe & Central Asia,High income,1997,1997,2012,,0,0,Percent,Unconditional,Baseline,,,0,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,72223.00336,72223.00336
FIN,2005,Finland,Finland,Europe & Central Asia,High income,2018,1997,2030,,-39,-39,Percent,Unconditional,Baseline,,,-37.73172722,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,73724.61761,72223.00336
FIN,2005,Finland,Finland,Europe & Central Asia,High income,2023,1997,2030,,-50,-50,Percent,Unconditional,Baseline,,,-48.96043215,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,73724.61761,72223.00336
FIN,2016,Finland,Finland,Europe & Central Asia,High income,2016,1997,2030,,-39,-39,Percent,Unconditional,Baseline,,,-46.78285699,,,,,,,,https://climate-laws.org/document/national-energy-and-climate-strategy-for-2030_b791?q=finland+2050+ghg+target,,Y,,2,63008.22784,72223.00336
FRA,1990,France,France,Europe & Central Asia,High income,2015,1997,2050,,-75,-75,Percent,Unconditional,Baseline,,,-75,,,,,,,,https://climate-laws.org/document/law-no-2015-992-on-energy-transition-for-green-growth-energy-transition-law_aea3?q=france+2050+ghg&r=europe-central-asia&l=france&y=2010&y=2015,,Y,,1,533013.8066,533013.8066
FRA,1990,France,France,Europe & Central Asia,High income,2020,1997,2030,,-39.5,-39.5,Percent,Unconditional,Baseline,,,-39.5,,,,,,,,https://climate-laws.org/document/france-s-integrated-energy-and-climate-plan_6f6b?q=france+2050+ghg&r=europe-central-asia&l=france&y=2019&y=2020,,Y,,1,533013.8066,533013.8066
FRA,1990,France,France,Europe & Central Asia,High income,2015,1997,2030,,-40,-40,Percent,Unconditional,Baseline,,,-40,,,,,,,,https://climate-laws.org/document/law-no-2015-992-on-energy-transition-for-green-growth-energy-transition-law_aea3?q=france+2050+ghg&r=europe-central-asia&l=france&y=2010&y=2015,,Y,,1,533013.8066,533013.8066
FRA,1990,France,France,Europe & Central Asia,High income,1997,1997,2012,,0,0,Percent,Unconditional,Baseline,,,0,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,533013.8066,533013.8066
FRA,1990,France,France,Europe & Central Asia,High income,2019,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Carbon neutrality,,-100,,,,,,,,https://climate-laws.org/document/law-no-2019-1147-on-energy-and-the-climate_64b3?q=france+2050+ghg&r=europe-central-asia&l=france&y=2019&y=2020,,Y,,1,533013.8066,533013.8066
FRA,2005,France,France,Europe & Central Asia,High income,2018,1997,2030,,-37,-37,Percent,Unconditional,Baseline,,,-35.82363108,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,542966.5189,533013.8066
FRA,2005,France,France,Europe & Central Asia,High income,2023,1997,2030,,-47.5,-47.5,Percent,Unconditional,Baseline,,,-46.51969257,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,542966.5189,533013.8066
FRA,2005,France,France,Europe & Central Asia,High income,2006,1997,2050,,-75,-75,Percent,Unconditional,Baseline,,,-74.53318694,,,,,,,,https://climate-laws.org/document/energy-policy-framework-pope-no-2005-781_dc27?q=france+2050+ghg&r=europe-central-asia&l=france&y=2005&y=2007,,Y,,2,542966.5189,533013.8066
FRA,2010,France,France,Europe & Central Asia,High income,2010,1997,2020,,-50,-50,Percent,Unconditional,Baseline,,,-52.08094568,,,,,,,,https://climate-laws.org/document/grenelle-ii_9b8a?q=france+2050+ghg&r=europe-central-asia&l=france&y=2005&y=2010,,Y,,2,510830.351,533013.8066
GRC,1990,Greece,Greece,Europe & Central Asia,High income,1997,1997,2012,,25,25,Percent,Unconditional,Baseline,,,25,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,99055.92562,99055.92562
GRC,1990,Greece,Greece,Europe & Central Asia,High income,2022,1997,2030,,-55,-55,Percent,Unconditional,Baseline,,,-55,,,,,,,,https://www.iea.org/reports/greece-2023/executive-summary,,Y,,1,99055.92562,99055.92562
GRC,1990,Greece,Greece,Europe & Central Asia,High income,2022,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,,,,https://cdn.climatepolicyradar.org/navigator/GRC/2022/national-climate-law-4936-2022-on-the-transition-to-climate-neutrality-and-adaptation-to-climate-change_968e8c9e58b21cb01a5c0bd547c7247f.pdf; https://www.iea.org/reports/greece-2023/executive-summary,,Y,,1,99055.92562,99055.92562
GRC,1990,Greece,Greece,Europe & Central Asia,High income,2022,1997,2040,,-80,-80,Percent,Unconditional,Baseline,,,-80,,,,,,,,https://www.iea.org/reports/greece-2023/executive-summary,,Y,,1,99055.92562,99055.92562
GRC,2005,Greece,Greece,Europe & Central Asia,High income,2018,1997,2030,,-16,-16,Percent,Unconditional,Baseline,,,8.708143399,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,128192.6877,99055.92562
GRC,2005,Greece,Greece,Europe & Central Asia,High income,2023,1997,2030,,-22.7,-22.7,Percent,Unconditional,Baseline,,,0.03737481818,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,128192.6877,99055.92562
HRV,1990,Croatia,Croatia,Europe & Central Asia,High income,2002,1997,2020,,-20,-20,Percent,Unconditional,Baseline,,,-20,,,,,,,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/copy_of_hrv_2016_v1_0-formatted.pdf,,Y,,1,33448.31422,33448.31422
