ISO_code,Country,Year_decision,Year_first_decision,Year_target,Target_minimum,Target_maximum,Target_consistent,Unit,Target_type,Renewable_technology,Miscellaneous,Source
AUT,Austria,2001,2001,2010,,78.1,78.1,Percent,Electricity ,All technologies ,,https://www.iea.org/policies/3769-green-electricity-act
AUT,Austria,2013,2001,2020,,70.6,70.6,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pdf
AUT,Austria,2019,2001,2030,,87,87,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
AUT,Austria,2023,2001,2030,,94,94,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
AUT,Austria,2006,2006,2020,,34,34,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
AUT,Austria,2011,2006,2020,,45,45,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
AUT,Austria,2020,2006,2030,46,50,48,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
AUT,Austria,2023,2006,2030,,45,45,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
BEL,Belgium,2001,2001,2010,,6,6,Percent,Electricity ,All technologies ,,https://www.iea.org/policies/3719-national-green-certificate-scheme
BEL,Belgium,2011,2001,2020,,20.9,20.9,Percent,Electricity ,All technologies ,,https://www.ren21.net/Portals/0/documents/activities/gsr/GSR2012.pdf
BEL,Belgium,2019,2001,2030,,41,41,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
BEL,Belgium,2009,2009,2020,,13,13,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
BEL,Belgium,2020,2009,2030,,18.3,18.3,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
BEL,Belgium,2022,2009,2050,,100,100,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2023_GlobalOverview_Full_Report_with_endnotes_web.pdf
BGR,Bulgaria,2009,2009,2010,,11,11,Percent,Electricity ,All technologies,,https://www.ren21.net/Portals/0/documents/activities/gsr/REN21_GSR_2010_full_revised%20Sept2010.pdf
BGR,Bulgaria,2014,2009,2020,,21,21,Percent,Electricity ,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2015_Full-Report_English.pdf
BGR,Bulgaria,2019,2009,2020,,17,17,Percent,Electricity ,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/gsr_2020_full_report_en.pdf
BGR,Bulgaria,2019,2009,2030,,57,57,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
BGR,Bulgaria,2023,2009,2030,,91,91,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
BGR,Bulgaria,2009,2009,2020,,16,16,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
BGR,Bulgaria,2019,2009,2030,,27,27,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/gsr_2020_full_report_en.pdf
CYP,Cyprus,2006,2006,2010,,6,6,Percent,Electricity ,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2006_Full-Report_English.pdf
CYP,Cyprus,2013,2006,2020,,16,16,Percent,Electricity ,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pdf
CYP,Cyprus,2019,2006,2030,,30,30,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
CYP,Cyprus,2023,2006,2030,,38,38,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
CYP,Cyprus,2009,2009,2020,,13,13,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
CYP,Cyprus,2020,2009,2030,,23,23,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
CZE,Czechia ,2004,2004,2010,,8,8,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2005_Full-Report_English.pdf
CZE,Czechia ,2004,2004,2030,,16.9,16.9,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2005_Full-Report_English.pdf
CZE,Czechia ,2013,2004,2020,,14.3,14.3,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pdf
CZE,Czechia ,2019,2004,2030,,52,52,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
CZE,Czechia ,2023,2004,2030,,75,75,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
CZE,Czechia ,2006,2006,2020,,6.1,6.1,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
CZE,Czechia ,2009,2006,2020,,13,13,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
CZE,Czechia ,2011,2006,2020,,13.5,13.5,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
CZE,Czechia ,2020,2006,2030,,22,22,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
DEU,Germany,2004,2004,2010,,12.5,12.5,Percent,Electricity ,All technologies ,,https://www.clearingstelle-eeg-kwkg.de/sites/default/files/node/8/EEG_2004_Englische_Version.pdf
DEU,Germany,2009,2004,2020,,30,30,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
DEU,Germany,2009,2004,2030,,50,50,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
DEU,Germany,2010,2004,2040,,65,65,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
DEU,Germany,2010,2004,2050,,80,80,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
DEU,Germany,2014,2004,2025,40,45,42.5,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2015_Full-Report_English.pdf
DEU,Germany,2014,2004,2035,55,60,57.5,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2015_Full-Report_English.pdf
DEU,Germany,2019,2004,2030,,62,62,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
DEU,Germany,2006,2006,2020,,18,18,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
DEU,Germany,2010,2006,2030,,30,30,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
DEU,Germany,2010,2006,2040,,45,45,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
DEU,Germany,2010,2006,2050,,60,60,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
DNK,Denmark,2001,2001,2010,,29,29,Percent,Electricity ,All technologies,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32001L0077&from=EN
DNK,Denmark,2011,2001,2020,,50,50,Percent,Electricity ,All technologies ,,https://www.ren21.net/Portals/0/documents/activities/gsr/GSR2012.pdf
DNK,Denmark,2011,2001,2050,,100,100,Percent,Electricity ,All technologies ,,https://www.ren21.net/Portals/0/documents/activities/gsr/GSR2012.pdf
DNK,Denmark,2019,2001,2030,,98,98,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
DNK,Denmark,2023,2001,2030,,99,99,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
DNK,Denmark,2006,2006,2020,,30,30,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
DNK,Denmark,2010,2006,2011,,20,20,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
DNK,Denmark,2011,2006,2020,,35,35,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
DNK,Denmark,2011,2006,2050,,100,100,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
DNK,Denmark,2020,2006,2030,,50,50,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
DNK,Denmark,2023,2006,2030,,55,55,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
ESP,Spain,2001,2001,2010,,29.4,29.4,Percent,Electricity ,All technologies ,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32001L0077&from=EN
ESP,Spain,2011,2001,2020,,38.1,38.1,Percent,Electricity ,All technologies ,,https://www.ren21.net/Portals/0/documents/activities/gsr/GSR2012.pdf
ESP,Spain,2019,2001,2030,,83,83,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
ESP,Spain,2023,2001,2030,,90,90,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
ESP,Spain,2006,2006,2020,,20,20,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
ESP,Spain,2011,2006,2020,,20.8,20.8,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
ESP,Spain,2019,2006,2030,,42,42,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/gsr_2020_full_report_en.pdf
EST,Estonia,2004,2004,2010,,5.1,5.1,Percent,Electricity ,All technologies ,,https://www.sciencedirect.com/science/article/pii/S1364032105000535
EST,Estonia,2010,2004,2015,,8,8,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
EST,Estonia,2011,2004,2015,,18,18,Percent,Electricity ,All technologies ,,https://www.ren21.net/Portals/0/documents/activities/gsr/GSR2012.pdf
EST,Estonia,2016,2004,2020,,17.6,17.6,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2017_Full-Report_English.pdf
EST,Estonia,2019,2004,2030,,60,60,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
EST,Estonia,2023,2004,2030,,100,100,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
EST,Estonia,2009,2009,2020,,25,25,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
EST,Estonia,2020,2009,2030,,42,42,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
EST,Estonia,2023,2009,2030,,65,65,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
FIN,Finland,2001,2001,2010,,31.5,31.5,Percent,Electricity ,All technologies ,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32001L0077&from=EN
FIN,Finland,2013,2001,2020,,33,33,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pdf
FIN,Finland,2019,2001,2030,,93,93,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
FIN,Finland,2023,2001,2030,,97,97,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
FIN,Finland,2009,2009,2020,,38,38,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
FIN,Finland,2012,2009,2015,,25,25,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2013_Full-Report_English.pdf
FIN,Finland,2012,2009,2025,,40,40,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2013_Full-Report_English.pdf
FIN,Finland,2020,2009,2025,,44,44,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
FIN,Finland,2020,2009,2030,,51,51,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
FIN,Finland,2023,2009,2030,,50,50,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
FRA,France,2001,2001,2010,,21,21,Percent,Electricity ,All technologies ,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32001L0077&from=EN
FRA,France,2011,2001,2020,,27,27,Percent,Electricity ,All technologies ,,https://www.ren21.net/Portals/0/documents/activities/gsr/GSR2012.pdf
FRA,France,2015,2001,2030,,40,40,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/REN21_GSR2016_FullReport_en_11.pdf
FRA,France,2019,2001,2030,,95,95,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
FRA,France,2023,2001,2030,,96,96,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
FRA,France,2006,2006,2020,,10,10,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
FRA,France,2010,2006,2020,,23,23,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
FRA,France,2011,2006,2020,,27,27,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
FRA,France,2014,2006,2030,,32,32,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2015_Full-Report_English.pdf
FRA,France,2023,2006,2030,,33,33,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
GRC,Greece,2001,2001,2010,,20.1,20.1,Percent,Electricity ,All technologies ,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32001L0077&from=EN
GRC,Greece,2011,2001,2020,,40,40,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
GRC,Greece,2019,2001,2030,,65,65,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
GRC,Greece,2023,2001,2030,,81,81,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
GRC,Greece,2009,2009,2020,,18,18,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
GRC,Greece,2011,2009,2020,,20,20,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2012_Full-Report_English.pdf
GRC,Greece,2019,2009,2030,,35,35,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/gsr_2020_full_report_en.pdf
HRV,Croatia,2012,2012,2020,,35,35,Percent,Electricity ,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2013_Full-Report_English.pdf
HRV,Croatia,2014,2012,2020,,39,39,Percent,Electricity ,All technologies,,https://www.ren21.net/Portals/0/documents/activities/gsr/REN21_GSR_2010_full_revised%20Sept2010.pdf
HRV,Croatia,2019,2012,2030,,79,79,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
HRV,Croatia,2023,2012,2030,,78,78,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
HRV,Croatia,2012,2012,2020,,20,20,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2013_Full-Report_English.pdf
HRV,Croatia,2019,2012,2030,,36.4,36.4,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/gsr_2020_full_report_en.pdf
