ISO_code,Country,Year_decision,Year_first_decision,Year_target,Year_base,Target_minimum,Target_maximum,Target_consistent,Target_unit,Conditionality,Target_type,Miscellaneous,Source
AUT,Austria,1997,1997,2012,1990,,-13,-13,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
AUT,Austria,2010,1997,2020,2005,,-16,0.4,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF
AUT,Austria,2018,1997,2030,2005,,-36,-23.5,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
AUT,Austria,2022,1997,2030,1990,,-100,-100,Percent,Unconditional,Baseline,,https://cdn.climatepolicyradar.org/navigator/AUT/2021/renewable-energy-expansion-act_48b789e0a4cd6e290a641e3a6a5ed61c.pdf
AUT,Austria,2023,1997,2030,2005,,-48,-37.8,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
BEL,Belgium,1997,1997,2012,1990,,-7.5,-7.5,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
BEL,Belgium,2010,1997,2020,2005,,-15,-13.5,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF
BEL,Belgium,2018,1997,2030,2005,,-35,-33.8,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
BEL,Belgium,2020,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://www.belgium.be/sites/default/files/Accord_de_gouvernement_2020.pdf
BEL,Belgium,2020,1997,2030,2005,,-55,-54.2,Percent,Unconditional,Baseline,,https://www.belgium.be/sites/default/files/Accord_de_gouvernement_2020.pdf
BEL,Belgium,2023,1997,2030,2005,,-47,-46.1,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
BGR,Bulgaria,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://unfccc.int/process-and-meetings/the-kyoto-protocol/what-is-the-kyoto-protocol/kyoto-protocol-targets-for-the-first-commitment-period
BGR,Bulgaria,2018,1997,2030,2005,,0,-36.1,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
BGR,Bulgaria,2021,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://www.climatewatchdata.org/countries/BGR; https://borgenproject.org/renewable-energy-in-bulgaria/
BGR,Bulgaria,2023,1997,2030,2005,,-10,-42.5,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
CYP,Cyprus,2016,2016,2020,1990,,-20,-20,Percent,Unconditional,Baseline,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/cyp_2016_v3.0_formatted.pdf
CYP,Cyprus,2018,2016,2030,2005,,-24,26.1,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
CYP,Cyprus,2020,2016,2030,2005,,-24,26.1,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020.pdf
CYP,Cyprus,2023,2016,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://unfccc.int/documents/626523
CYP,Cyprus,2023,2016,2030,2005,,-32,12.8,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
CZE,Czechia,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
CZE,Czechia,2009,1997,2020,2005,,9,-16.4,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF
CZE,Czechia,2017,1997,2050,,,44,-78,MtCO2eq,Unconditional,Trajectory,,https://climate-laws.org/documents/czechia-biennial-report-br-br-3-national-communication-nc-nc-7_41e3?q=czechia+ghg+target+&y=2016&y=2017&id=czechia-biennial-report-br-br-3-national-communication-nc-nc-7_15be
CZE,Czechia,2017,1997,2040,,,32,-84,MtCO2eq,Unconditional,Trajectory,,https://climate-laws.org/documents/czechia-biennial-report-br-br-3-national-communication-nc-nc-7_41e3?q=czechia+ghg+target+&y=2016&y=2017&id=czechia-biennial-report-br-br-3-national-communication-nc-nc-7_15be
CZE,Czechia,2018,1997,2030,2005,,-14,-34,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
CZE,Czechia,2023,1997,2030,2005,,-26,-43.2,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
DEU,Germany,1997,1997,2012,1990,,-21,-21,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
DEU,Germany,2007,1997,2020,1990,,-40,-40,Percent,Unconditional,Baseline,,https://climate-laws.org/document/integrated-climate-and-energy-programme-iekp_1f17?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2007&y=2008
DEU,Germany,2010,1997,2050,1990,-80,-95,-87.5,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010
DEU,Germany,2010,1997,2020,1990,,-40,-40,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010
DEU,Germany,2010,1997,2040,1990,,-70,-70,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010
DEU,Germany,2010,1997,2030,1990,,-55,-55,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-concept-for-an-environmentally-sound-reliable-and-affordable-energy-supply_d84d?q=germany+ghg+targets&r=europe-central-asia&l=germany&y=2009&y=2010
DEU,Germany,2018,1997,2030,2005,,-38,-50.7,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
DEU,Germany,2020,1997,2035,1990,,-77,-77,Percent,Unconditional,Baseline,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html
DEU,Germany,2020,1997,2030,1990,,-65,-65,Percent,Unconditional,Baseline,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html
DEU,Germany,2020,1997,2040,1990,,-88,-88,Percent,Unconditional,Baseline,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html
DEU,Germany,2021,1997,2045,1990,,-100,-100,Percent,Unconditional,Baseline,,https://www.deutschlandfunk.de/auf-dem-weg-zur-klimaneutralitaet-die-neuen-klimaziele-fuer-100.html
DEU,Germany,2023,1997,2030,2005,,-50,-60.2,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
DNK,Denmark,1997,1997,2012,1990,,-12,-12,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
DNK,Denmark,2009,1997,2020,2005,,-20,-23.4,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:140:0136:0148:EN:PDF
DNK,Denmark,2018,1997,2030,2005,,-39,-41.6,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
DNK,Denmark,2020,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/resource/ClimateProgramme2020-Denmarks-LTS-under-the%20ParisAgreement_December2020_.pdf
DNK,Denmark,2020,1997,2030,1990,,-70,-70,Percent,Unconditional,Baseline,,https://climate-laws.org/document/the-climate-act_dae7?q=denmark+climate+target&y=2019&y=2024
DNK,Denmark,2023,1997,2030,2005,,-50,-52.2,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
ESP,Spain,1997,1997,2012,1990,,15,15,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
ESP,Spain,2018,1997,2030,2005,,-26,12.5,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
ESP,Spain,2020,1997,2050,1990,,-90,-90,Percent,Unconditional,Baseline,,https://climate-laws.org/document/long-term-decarbonisation-strategy-2050-elp-2050_0b6c?q=ghg+targets&l=spain
ESP,Spain,2020,1997,2030,1990,,-23,-23,Percent,Unconditional,Baseline,,https://climate-laws.org/document/spain-s-integrated-national-energy-and-climate-plan-for-2021-2030_d10c
ESP,Spain,2021,1997,2030,1990,,-55,-55,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-storage-strategy_42be?q=ghg+targets&l=spain
ESP,Spain,2021,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-storage-strategy_42be?q=ghg+targets&l=spain
ESP,Spain,2023,1997,2030,2005,,-33.7,0.8,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
EST,Estonia,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
EST,Estonia,2004,1997,2010,1999,,-21,-63.7,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/soer/2010/countries/ee/climate-change-mitigation-national-responses-estonia
EST,Estonia,2011,1997,2050,1990,,-80,-80,Percent,Unconditional,Baseline,,https://climate-laws.org/document/estonia-2020-national-reform-programme_efb5
EST,Estonia,2018,1997,2030,2005,,-13,-55.9,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
EST,Estonia,2019,1997,2030,1990,,-70,-70,Percent,Unconditional,Baseline,,https://climate-laws.org/document/estonias-2030-national-energy-and-climate-plan_eb67?q=estonia+ghg+target+2030&y=2019&y=2024&r=europe-central-asia&l=estonia
EST,Estonia,2021,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://www.europarl.europa.eu/thinktank/de/document/EPRS_BRI(2021)690684
EST,Estonia,2023,1997,2030,2005,,-24,-61.5,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
FIN,Finland,1997,1997,2012,1990,,0,0,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
FIN,Finland,2016,1997,2050,1990,-80,-95,-87.5,Percent,Unconditional,Baseline,,https://climate-laws.org/document/national-energy-and-climate-strategy-for-2030_b791?q=finland+2050+ghg+target
FIN,Finland,2016,1997,2030,2016,,-39,-46.8,Percent,Unconditional,Baseline,,https://climate-laws.org/document/national-energy-and-climate-strategy-for-2030_b791?q=finland+2050+ghg+target
FIN,Finland,2018,1997,2030,2005,,-39,-37.7,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
FIN,Finland,2019,1997,2035,1990,,-100,-100,Percent,Unconditional,Baseline,,https://sdgs.un.org/partnerships/finland-will-achieve-carbon-neutrality-2035
FIN,Finland,2023,1997,2030,2005,,-50,-49,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
FRA,France,1997,1997,2012,1990,,0,0,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
FRA,France,2006,1997,2050,2005,,-75,-74.5,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-policy-framework-pope-no-2005-781_dc27?q=france+2050+ghg&r=europe-central-asia&l=france&y=2005&y=2007
FRA,France,2010,1997,2020,2010,,-50,-52.1,Percent,Unconditional,Baseline,,https://climate-laws.org/document/grenelle-ii_9b8a?q=france+2050+ghg&r=europe-central-asia&l=france&y=2005&y=2010
FRA,France,2015,1997,2050,1990,,-75,-75,Percent,Unconditional,Baseline,,https://climate-laws.org/document/law-no-2015-992-on-energy-transition-for-green-growth-energy-transition-law_aea3?q=france+2050+ghg&r=europe-central-asia&l=france&y=2010&y=2015
FRA,France,2015,1997,2030,1990,,-40,-40,Percent,Unconditional,Baseline,,https://climate-laws.org/document/law-no-2015-992-on-energy-transition-for-green-growth-energy-transition-law_aea3?q=france+2050+ghg&r=europe-central-asia&l=france&y=2010&y=2015
FRA,France,2018,1997,2030,2005,,-37,-35.8,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
FRA,France,2019,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://climate-laws.org/document/law-no-2019-1147-on-energy-and-the-climate_64b3?q=france+2050+ghg&r=europe-central-asia&l=france&y=2019&y=2020
FRA,France,2020,1997,2030,1990,,-39.5,-39.5,Percent,Unconditional,Baseline,,https://climate-laws.org/document/france-s-integrated-energy-and-climate-plan_6f6b?q=france+2050+ghg&r=europe-central-asia&l=france&y=2019&y=2020
FRA,France,2023,1997,2030,2005,,-47.5,-46.5,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
GRC,Greece,1997,1997,2012,1990,,25,25,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
GRC,Greece,2018,1997,2030,2005,,-16,8.7,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
GRC,Greece,2022,1997,2030,1990,,-55,-55,Percent,Unconditional,Baseline,,https://www.iea.org/reports/greece-2023/executive-summary
GRC,Greece,2022,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://cdn.climatepolicyradar.org/navigator/GRC/2022/national-climate-law-4936-2022-on-the-transition-to-climate-neutrality-and-adaptation-to-climate-change_968e8c9e58b21cb01a5c0bd547c7247f.pdf; https://www.iea.org/reports/greece-2023/executive-summary
GRC,Greece,2022,1997,2040,1990,,-80,-80,Percent,Unconditional,Baseline,,https://www.iea.org/reports/greece-2023/executive-summary
GRC,Greece,2023,1997,2030,2005,,-22.7,0,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
HRV,Croatia,1997,1997,2012,1990,,-5,-5,Percent,Unconditional,Baseline,,https://unfccc.int/process-and-meetings/the-kyoto-protocol/what-is-the-kyoto-protocol/kyoto-protocol-targets-for-the-first-commitment-period
