ISO_code,Country,Year_decision,Year_first_decision,Year_target,Year_base,Target_minimum,Target_maximum,Target_consistent,Target_unit,Conditionality,Target_type,Miscellaneous,Source
HRV,Croatia,2002,1997,2020,1990,,-20,-20,Percent,Unconditional,Baseline,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/copy_of_hrv_2016_v1_0-formatted.pdf
HRV,Croatia,2010,1997,2020,1990,,-5,-5,Percent,Unconditional,Baseline,,https://unfccc.int/files/meetings/cop_15/copenhagen_accord/application/pdf/croatiacphaccord_app1.pdf
HRV,Croatia,2018,1997,2030,2005,,-7,-19.6,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
HRV,Croatia,2020,1997,2030,2005,,-7,-19.6,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020.pdf
HRV,Croatia,2021,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,"https://mingor.gov.hr/UserDocsImages/klimatske_aktivnosti/odrzivi_razvoj/NUS/lts_nus_eng.pdf
 https://www.europarl.europa.eu/RegData/etudes/BRIE/2025/769561/EPRS_BRI(2025)769561_EN.pdf"
HRV,Croatia,2023,1997,2030,2005,,-16.7,-27.9,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
HUN,Hungary,1997,1997,2012,1990,,-6,-6,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
HUN,Hungary,2018,1997,2030,2005,,-7,-23.4,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
HUN,Hungary,2020,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://climate-laws.org/document/law-on-climate-protection_3a0f?q=hungary+ghg+target&r=europe-central-asia&l=hungary&y=2019&y=2024
HUN,Hungary,2020,1997,2030,1990,,-40,-40,Percent,Unconditional,Baseline,,https://climate-laws.org/document/law-on-climate-protection_3a0f?q=hungary+ghg+target&r=europe-central-asia&l=hungary&y=2019&y=2024
HUN,Hungary,2023,1997,2030,2005,,-18.7,-33,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
IRL,Ireland,1997,1997,2012,1990,,13,13,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
IRL,Ireland,2007,1997,2050,1990,,-80,-80,Percent,Unconditional,Baseline,,https://climate-laws.org/document/energy-white-papers-on-delivering-a-sustainable-energy-future-for-ireland-the-energy-policy-framework-2007-2020_49b1?r=europe-central-asia&l=ireland&y=2007&y=2009&q=ghg+targets
IRL,Ireland,2018,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://www.gov.ie/en/press-release/aecb3-government-publishes-new-climate-law-which-commits-ireland-to-net-zero-carbon-emissions-by-2050/
IRL,Ireland,2018,1997,2030,2005,,-30,-7.1,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
IRL,Ireland,2023,1997,2030,2005,,-42,-23,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
ITA,Italy,1997,1997,2012,1990,,-6.5,-6.5,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
ITA,Italy,2013,1997,2020,2005,,-21,-10.4,Percent,Unconditional,Baseline,,https://climate-laws.org/document/national-energy-strategy_980b?q=ghg+target&r=europe-central-asia&l=italy&y=2013&y=2015
ITA,Italy,2018,1997,2030,2005,,-33,-24,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
ITA,Italy,2021,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://ec.europa.eu/clima/sites/lts/lts_it_it.pdf
ITA,Italy,2023,1997,2030,2005,,-43.7,-36.1,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
LTU,Lithuania,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
LTU,Lithuania,2012,1997,2020,1990,-20,-30,-25,Percent,Unconditional,Baseline,,https://climate-laws.org/document/strategy-for-the-national-climate-change-management-policy-until-2050_9aec?q=lithuania+ghg+targets&l=lithuania&y=2011&y=2012
LTU,Lithuania,2018,1997,2030,2005,,-9,-57.8,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
LTU,Lithuania,2019,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://climate-laws.org/document/national-energy-and-climate-plan-of-the-republic-of-lithuania-for-2021-2030_6ae9?q=lithuania+ghg+targets&l=lithuania&y=2019&y=2024
LTU,Lithuania,2019,1997,2030,1990,,-40,-40,Percent,Unconditional,Baseline,,https://climate-laws.org/document/national-energy-and-climate-plan-of-the-republic-of-lithuania-for-2021-2030_6ae9?q=lithuania+ghg+targets&l=lithuania&y=2019&y=2024
LTU,Lithuania,2023,1997,2030,2005,,-21,-63.4,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
LUX,Luxembourg,1997,1997,2012,1990,,-28,-28,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
LUX,Luxembourg,2017,1997,2030,2005,,-40,-39.3,Percent,Unconditional,Baseline,,https://climate-laws.org/document/agenda-2030-national-report-on-sustainable-development_9dbf?q=lithuania+ghg+targets&l=luxembourg&y=2017&y=2024
LUX,Luxembourg,2018,1997,2030,2005,,-40,-39.3,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
LUX,Luxembourg,2020,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,http://legilux.public.lu/eli/etat/leg/loi/2020/12/15/a994/jo
LUX,Luxembourg,2020,1997,2030,2005,,-55,-54.5,Percent,Unconditional,Baseline,,https://climate-laws.org/document/luxembourg-s-integrated-national-energy-and-climate-plan-for-2021-2030_7ffd?q=lithuania+ghg+targets&l=luxembourg&y=2018&y=2020
LUX,Luxembourg,2023,1997,2030,2005,,-21,-20.1,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
LVA,Latvia,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
LVA,Latvia,2018,1997,2030,2005,,-6,-59.5,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
LVA,Latvia,2019,1997,2040,1990,,-76,-76,Percent,Unconditional,Baseline,,https://cdn.climatepolicyradar.org/navigator/LVA/2019/latvias-strategy-to-achieve-climate-neutrality-by-2050_624dc3ac2aa82dd5807a4932b03713de.pdf
LVA,Latvia,2019,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://cdn.climatepolicyradar.org/navigator/LVA/2019/latvias-strategy-to-achieve-climate-neutrality-by-2050_624dc3ac2aa82dd5807a4932b03713de.pdf
LVA,Latvia,2019,1997,2030,1990,,-38,-38,Percent,Unconditional,Baseline,,https://cdn.climatepolicyradar.org/navigator/LVA/2019/latvias-strategy-to-achieve-climate-neutrality-by-2050_624dc3ac2aa82dd5807a4932b03713de.pdf
LVA,Latvia,2020,1997,2030,1990,,-65,-65,Percent,Unconditional,Baseline,,https://climate-laws.org/document/latvia-s-national-energy-and-climate-plan-2021-2030_3273?q=latvia+ghg+targets&y=2020&y=2021&l=latvia
LVA,Latvia,2023,1997,2030,2005,,-17,-64.2,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
MLT,Malta,2014,2014,2020,1990,,-20,-20,Percent,Unconditional,Baseline,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/mlt_br1.pdf
MLT,Malta,2018,2014,2030,2005,,-19,-6.1,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
MLT,Malta,2021,2014,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/resource/MLT_LTS_Nov2021.pdf
NLD,Netherlands,1997,1997,2012,1990,,6,6,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
NLD,Netherlands,2013,1997,2030,1990,,-49,-49,Percent,Unconditional,Baseline,,"https://energy.ec.europa.eu/document/download/e1ed8d0a-54f9-4f95-bdd7-b97a54cf8c7e_en#:~:text=The%20Netherlands'%202030%20target%20for,by%202030%20compared%20to%201990"
NLD,Netherlands,2018,1997,2030,2005,,-36,-36.5,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
NLD,Netherlands,2019,1997,2050,1990,,-95,-95,Percent,Unconditional,Baseline,,https://www.government.nl/topics/climate-change/climate-policy
NLD,Netherlands,2020,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://wetten.overheid.nl/BWBR0042394/2020-01-01
NLD,Netherlands,2023,1997,2030,2005,,-48,-48.4,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
POL,Poland,1997,1997,2012,1990,,-6,-6,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
POL,Poland,2014,1997,2012,1998,,-6,-18.5,Percent,Unconditional,Baseline,,https://climate-laws.org/document/strategy-for-energy-security-and-environment-ese_f01a
POL,Poland,2018,1997,2030,2005,,-7,-25.4,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
POL,Poland,2023,1997,2030,2005,,-17.7,-34,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
PRT,Portugal,1997,1997,2012,1990,,27,27,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
PRT,Portugal,2018,1997,2030,2005,,-17,18.1,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
PRT,Portugal,2019,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/resource/RNC2050_EN_PT%20Long%20Term%20Strategy.pdf
PRT,Portugal,2020,1997,2030,2005,,-17,18.1,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020_0.pdf
PRT,Portugal,2021,1997,2040,2005,-65,-75,-57.3,Percent,Unconditional,Baseline,,https://climate-laws.org/document/framework-climate-law-no-98-2021_2801?q=ghg+target&r=europe-central-asia&l=portugal
PRT,Portugal,2021,1997,2030,2005,,-55,-36,Percent,Unconditional,Baseline,,https://climate-laws.org/document/framework-climate-law-no-98-2021_2801?q=ghg+target&r=europe-central-asia&l=portugal
PRT,Portugal,2021,1997,2050,2005,,-90,-85.8,Percent,Unconditional,Baseline,,https://climate-laws.org/document/framework-climate-law-no-98-2021_2801?q=ghg+target&r=europe-central-asia&l=portugal
PRT,Portugal,2023,1997,2030,2005,,-28.7,1.5,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
ROU,Romania,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
ROU,Romania,2005,1997,2008,1989,,-8,5.2,Percent,Unconditional,Baseline,,https://unfccc.int/resource/docs/natc/romnc3.pdf
ROU,Romania,2016,1997,2020,1990,,-20,-20,Percent,Unconditional,Baseline,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/rou_2016_v1_0_formatted_(2).pdf
ROU,Romania,2018,1997,2030,2005,,-2,-43.7,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
ROU,Romania,2020,1997,2030,2005,,-2,-43.7,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020_0.pdf
ROU,Romania,2023,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,"https://climate-laws.org/documents/romania-s-long-term-strategy-for-reducing-greenhouse-gas-emissions_428e?id=romania-s-long-term-strategy-for-reducing-greenhouse-gas-emissions_bb49
 Summary: https://climate-laws.org/document/romania-s-long-term-strategy-for-reducing-greenhouse-gas-emissions_bb49"
ROU,Romania,2023,1997,2030,2005,,-12.7,-49.8,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
SVK,Slovakia,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
SVK,Slovakia,2018,1997,2030,2005,,-12,-38.9,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
SVK,Slovakia,2019,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://climate-laws.org/document/slovakia-s-integrated-national-energy-and-climate-plan-for-2021-to-2030_2cbc?q=ghg+targets&l=slovakia
SVK,Slovakia,2019,1997,2030,2005,,-20,-44.5,Percent,Unconditional,Baseline,,https://climate-laws.org/document/slovakia-s-integrated-national-energy-and-climate-plan-for-2021-to-2030_2cbc?q=ghg+targets&l=slovakia
SVK,Slovakia,2023,1997,2030,2005,,-22.7,-46.3,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
SVN,Slovenia,1997,1997,2012,1990,,-8,-8,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
SVN,Slovenia,2018,1997,2030,2005,,-15,-6.6,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
SVN,Slovenia,2020,1997,2050,1990,,-100,-100,Percent,Unconditional,Baseline,,https://climate-laws.org/document/slovenia-s-integrated-national-energy-and-climate-plan_b2b7?q=ghg+targets&l=slovenia
SVN,Slovenia,2023,1997,2030,2005,,-27,-19.8,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
SWE,Sweden,1997,1997,2012,1990,,4,4,Percent,Unconditional,Baseline,,https://www.eea.europa.eu/publications/progress-towards-kyoto
SWE,Sweden,2018,1997,2030,2005,,-40,-43.3,Percent,Unconditional,Baseline,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN
SWE,Sweden,2020,1997,2045,1990,,-100,-100,Percent,Unconditional,Baseline,,https://climate-laws.org/document/swedens-integrated-national-energy-and-climate-plan_59da?q=ghg+targets&l=sweden
SWE,Sweden,2020,1997,2030,2005,,-20,-24.4,Percent,Unconditional,Baseline,,https://climate-laws.org/document/swedens-integrated-national-energy-and-climate-plan_59da?q=ghg+targets&l=sweden
SWE,Sweden,2023,1997,2030,2005,,-50,-52.8,Percent,Unconditional,Baseline,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf
